timestamp,src_mac,dst_mac,ethertype,frame_size_bytes
2025-06-22 19:28:14,00:00:3f:01:b2:ea,45:00:00:54:ca:2a,0x0800,84
2025-06-22 19:28:15,40:00:40:01:cd:f8,45:00:00:54:6e:1c,0x0800,118
2025-06-22 19:28:15,40:00:40:01:cd:f8,45:00:00:54:6e:1c,0x0800,118
2025-06-22 19:28:15,00:00:3f:01:6f:54,45:00:00:54:0d:c1,0x0800,84
2025-06-22 19:28:15,00:00:3f:01:6f:54,45:00:00:54:0d:c1,0x0800,84
2025-06-22 19:28:16,40:00:40:01:cd:e9,45:00:00:54:6e:2b,0x0800,118
2025-06-22 19:28:16,40:00:40:01:cd:e9,45:00:00:54:6e:2b,0x0800,118
2025-06-22 19:28:16,00:00:3f:01:d8:ea,45:00:00:54:a4:2a,0x0800,84
2025-06-22 19:28:16,00:00:3f:01:d8:ea,45:00:00:54:a4:2a,0x0800,84
2025-06-22 19:28:17,40:00:40:01:cd:8d,45:00:00:54:6e:87,0x0800,118
2025-06-22 19:28:17,40:00:40:01:cd:8d,45:00:00:54:6e:87,0x0800,118
2025-06-22 19:28:17,00:00:3f:01:62:ee,45:00:00:54:1a:27,0x0800,84
2025-06-22 19:28:17,00:00:3f:01:62:ee,45:00:00:54:1a:27,0x0800,84
2025-06-22 19:28:18,40:00:40:01:cd:5e,45:00:00:54:6e:b6,0x0800,118
2025-06-22 19:28:18,40:00:40:01:cd:5e,45:00:00:54:6e:b6,0x0800,118
2025-06-22 19:28:18,00:00:3f:01:5a:1a,45:00:00:54:22:fb,0x0800,84
2025-06-22 19:28:18,00:00:3f:01:5a:1a,45:00:00:54:22:fb,0x0800,84
2025-06-22 19:28:19,40:00:40:01:cd:07,45:00:00:54:6f:0d,0x0800,118
2025-06-22 19:28:19,40:00:40:01:cd:07,45:00:00:54:6f:0d,0x0800,118
2025-06-22 19:28:19,00:00:3f:01:94:1d,45:00:00:54:e8:f7,0x0800,84
2025-06-22 19:28:19,00:00:3f:01:94:1d,45:00:00:54:e8:f7,0x0800,84
2025-06-22 19:28:19,3a:ff:fe:80:00:00,60:00:00:00:00:08,0x86dd,82
2025-06-22 19:28:19,3a:ff:fe:80:00:00,60:00:00:00:00:08,0x86dd,82
2025-06-22 19:28:20,40:00:40:01:cc:9f,45:00:00:54:6f:75,0x0800,118
2025-06-22 19:28:20,40:00:40:01:cc:9f,45:00:00:54:6f:75,0x0800,118
2025-06-22 19:28:20,00:00:3f:01:9f:2e,45:00:00:54:dd:e6,0x0800,84
2025-06-22 19:28:20,00:00:3f:01:9f:2e,45:00:00:54:dd:e6,0x0800,84
2025-06-22 19:28:21,40:00:40:01:cc:44,45:00:00:54:6f:d0,0x0800,118
2025-06-22 19:28:21,40:00:40:01:cc:44,45:00:00:54:6f:d0,0x0800,118
2025-06-22 19:28:21,00:00:3f:01:ca:3c,45:00:00:54:b2:d8,0x0800,84
2025-06-22 19:28:21,00:00:3f:01:ca:3c,45:00:00:54:b2:d8,0x0800,84
2025-06-22 19:28:22,40:00:40:01:cc:39,45:00:00:54:6f:db,0x0800,118
2025-06-22 19:28:22,40:00:40:01:cc:39,45:00:00:54:6f:db,0x0800,118
2025-06-22 19:28:22,00:00:3f:01:94:35,45:00:00:54:e8:df,0x0800,84
2025-06-22 19:28:22,00:00:3f:01:94:35,45:00:00:54:e8:df,0x0800,84
2025-06-22 19:28:23,40:00:40:01:cb:f3,45:00:00:54:70:21,0x0800,118
2025-06-22 19:28:23,40:00:40:01:cb:f3,45:00:00:54:70:21,0x0800,118
2025-06-22 19:28:23,00:00:3f:01:0f:d1,45:00:00:54:6d:44,0x0800,84
2025-06-22 19:28:23,00:00:3f:01:0f:d1,45:00:00:54:6d:44,0x0800,84
2025-06-22 19:28:24,40:00:40:01:cb:de,45:00:00:54:70:36,0x0800,118
2025-06-22 19:28:24,40:00:40:01:cb:de,45:00:00:54:70:36,0x0800,118
2025-06-22 19:28:24,00:00:3f:01:4c:82,45:00:00:54:30:93,0x0800,84
2025-06-22 19:28:24,00:00:3f:01:4c:82,45:00:00:54:30:93,0x0800,84
2025-06-22 19:28:25,40:00:40:01:cb:ca,45:00:00:54:70:4a,0x0800,118
2025-06-22 19:28:25,40:00:40:01:cb:ca,45:00:00:54:70:4a,0x0800,118
2025-06-22 19:28:25,00:00:3f:01:8c:54,45:00:00:54:f0:c0,0x0800,84
2025-06-22 19:28:25,00:00:3f:01:8c:54,45:00:00:54:f0:c0,0x0800,84
2025-06-22 19:28:26,40:00:40:01:cb:c7,45:00:00:54:70:4d,0x0800,118
2025-06-22 19:28:26,40:00:40:01:cb:c7,45:00:00:54:70:4d,0x0800,118
2025-06-22 19:28:26,00:00:3f:01:a1:5f,45:00:00:54:db:b5,0x0800,84
2025-06-22 19:28:26,00:00:3f:01:a1:5f,45:00:00:54:db:b5,0x0800,84
2025-06-22 19:28:27,40:00:40:01:cb:b1,45:00:00:54:70:63,0x0800,118
2025-06-22 19:28:27,40:00:40:01:cb:b1,45:00:00:54:70:63,0x0800,118
2025-06-22 19:28:27,00:00:3f:01:fd:6c,45:00:00:54:7f:a8,0x0800,84
2025-06-22 19:28:27,00:00:3f:01:fd:6c,45:00:00:54:7f:a8,0x0800,84
2025-06-22 19:28:28,40:00:40:01:cb:59,45:00:00:54:70:bb,0x0800,118
2025-06-22 19:28:28,40:00:40:01:cb:59,45:00:00:54:70:bb,0x0800,118
2025-06-22 19:28:28,00:00:3f:01:f0:19,45:00:00:54:8c:fb,0x0800,84
2025-06-22 19:28:28,00:00:3f:01:f0:19,45:00:00:54:8c:fb,0x0800,84
2025-06-22 19:28:29,40:00:40:01:cb:10,45:00:00:54:71:04,0x0800,118
2025-06-22 19:28:29,40:00:40:01:cb:10,45:00:00:54:71:04,0x0800,118
2025-06-22 19:28:29,00:00:3f:01:6c:1d,45:00:00:54:10:f8,0x0800,84
2025-06-22 19:28:29,00:00:3f:01:6c:1d,45:00:00:54:10:f8,0x0800,84
